171878.95,113199.56,80833.3,217810.39,-223755.88,-164783.89
239153.39,-74078.25,44925.445,472956.12,106410.336,-169330.25
70208.92,202238.8,146240.22,52896.18,-406829.1,-139284.02
22272.014,66241.76,48557.258,16605.914,-133997.12,-45524.64
267026.47,-116710.0,-12437.831,466028.16,168216.64,-122133.586
264321.22,-116154.77,25336.334,530037.56,192691.69,-175414.34
229708.52,-90259.33,41042.438,471738.62,130674.984,-156017.19
128921.836,240610.55,162589.52,65128.688,-542996.6,-148288.16
111784.43,236424.98,148048.83,63378.793,-485730.97,-152892.66
111298.42,-91597.56,19804.537,278910.88,145776.6,-74424.17
128294.26,65827.5,55384.637,173858.56,-137158.2,-116612.75
179816.6,-127916.305,-13286.207,348339.12,174822.7,-57127.59
208905.36,-87221.086,34172.016,428067.5,125244.02,-136873.88
224076.45,-99145.8,37256.652,463751.56,144513.62,-148964.16
28529.697,53815.535,32310.307,14924.85,-113426.0,-33507.64
22136.592,51811.8,34705.633,13238.56,-107414.016,-33720.99
205322.42,-80040.484,41691.082,427146.0,111995.65,-140915.64
46830.773,98395.83,62784.016,27193.773,-204473.25,-63554.61
101529.04,214351.05,138053.0,61259.715,-443835.7,-140066.69
-24133.975,58564.555,107531.28,14230.94,-157089.03,-53068.83
240950.08,-116372.99,11570.556,476467.7,192895.8,-148209.5
237482.73,-87838.41,35799.45,470604.44,125647.62,-155579.86
168996.53,288537.56,157060.56,103265.02,-573637.94,-195796.6
10853.701,36563.25,27938.416,9725.152,-72572.24,-26247.648
107801.055,-103671.82,14688.323,278663.9,165579.3,-66320.41
-23817.443,58111.02,106677.35,14219.2705,-155919.81,-52701.855
192011.77,-129702.11,15943.472,428609.03,213001.88,-119498.11
92378.53,261524.81,183124.16,67565.19,-516464.12,-181672.9
250156.33,265912.66,35495.734,84443.63,-498706.47,-156274.14
104451.7,47217.918,41954.09,143051.44,-101739.586,-91180.77
75519.4,202572.55,143051.66,52890.18,-411188.7,-137081.55
242082.14,-77332.63,38091.574,468235.8,110034.59,-163724.02
116738.53,-106340.19,1710.759,263318.3,145080.89,-39239.344
199832.92,-110670.22,22309.44,428896.34,183531.92,-133918.1
37060.11,73735.19,45112.67,20568.17,-152958.62,-47198.223
231672.0,-71463.71,54388.566,473367.66,99424.38,-171702.78
267053.88,-122813.32,-5809.9463,482515.5,175606.86,-125267.34
116369.44,249015.95,157720.94,66751.2,-512505.56,-161258.05
213939.5,-76720.72,37290.188,429123.3,109604.1,-145130.55
45939.24,-74396.9,5242.3564,141727.2,105558.08,-12909.707
227423.47,-124433.586,17761.383,474646.6,203543.67,-142771.22
27563.576,93681.47,71361.93,26989.08,-181355.4,-70155.63
122213.195,-95467.46,4604.7803,266296.88,131496.69,-49879.957
231852.64,-121505.45,16440.396,476277.12,200081.08,-145611.23
134445.75,291940.78,188452.84,89313.586,-588783.3,-198533.64
174149.52,-132554.05,-9487.269,350682.78,180985.0,-55449.633
28736.836,88645.66,65465.19,22709.05,-177338.9,-61977.008
166726.72,114012.164,85465.44,216064.69,-225678.42,-165731.67
68972.92,27556.844,29862.357,99501.54,-63033.4,-61129.27
121529.07,-104803.266,-444.15106,266496.06,145049.31,-42222.93
64762.49,220136.97,167595.31,57405.598,-435977.16,-156985.84
-15491.55,32314.688,62731.81,6541.2114,-92044.09,-27663.453
129491.39,66042.35,54278.477,173347.05,-137498.4,-116457.86
229375.31,-122433.016,17610.61,475764.62,200393.48,-144079.77
15923.1455,48309.785,36338.145,15997.021,-92520.19,-37638.188
119752.29,-104003.125,1008.1386,265902.5,144979.9,-43652.188
275623.7,102251.54,-71513.92,140366.17,-200403.02,-90533.336
25840.068,90798.47,74652.21,21736.865,-192806.31,-61083.77
569010.2,194813.23,-143741.5,321125.25,-385878.2,-187823.42
216168.6,-77359.43,34908.957,428405.66,108551.02,-142740.78
-21766.63,72127.945,122837.42,20844.914,-184438.61,-67125.82
233516.4,-86625.97,39402.21,468577.4,126196.36,-159454.52
175129.83,71299.35,-43434.1,85488.164,-137550.27,-59953.098
226541.56,-80795.266,51440.934,472492.44,115694.55,-165340.64
402278.6,137666.0,-105548.31,217294.95,-278373.84,-125073.11
717607.7,252571.12,-183657.61,404052.44,-483022.16,-244823.39
117220.35,-108053.45,1209.8516,266260.84,150372.17,-40823.332
181734.1,-115372.42,-6112.922,349309.34,154967.06,-66981.78
256232.77,-130631.84,-3647.5044,476891.62,184508.7,-117040.6
225232.64,-72867.28,29185.236,428205.2,103525.56,-145294.06
144344.94,96212.37,79709.0,197283.03,-191540.23,-148908.2
103681.99,48475.03,43600.95,142742.75,-104292.99,-92056.234
178818.02,-127095.49,-12129.998,347615.03,173343.81,-57665.477
279887.66,109166.0,-69728.195,141245.06,-212682.61,-94656.586
82294.76,188648.19,123861.445,50148.977,-386355.6,-123677.37
249960.22,-117159.68,38538.234,529762.7,189231.31,-174632.1
257294.22,-112776.52,38229.77,532887.3,181112.1,-179067.6
-24980.889,71782.52,126418.24,20149.184,-186285.5,-67049.15
59912.133,172256.92,124601.33,44428.977,-347583.62,-118143.03
224093.55,-97864.64,37924.68,463646.4,142584.86,-149895.14
-21204.326,46648.6,88016.04,11039.451,-126582.31,-42373.582
109906.61,-93790.75,19986.107,279216.03,150025.14,-74186.766
108215.94,-115236.266,2095.0112,258518.16,154479.94,-29358.33
29737.258,54496.52,32261.5,15724.313,-114797.63,-34192.89
115356.81,-100590.74,7460.588,266135.88,138944.66,-46984.953
128866.89,65954.28,55310.605,174214.22,-137284.11,-117040.77
21826.67,73423.14,55673.188,20776.672,-142724.17,-54465.973
179725.66,-126624.47,-12934.274,347223.8,173003.14,-57893.49
121090.125,-104274.805,-160.84573,265851.97,144904.02,-42976.14
235852.31,-85293.555,39757.863,470304.25,123233.664,-160693.03
106904.94,-108896.39,12322.774,279219.03,174448.95,-63296.863
83661.1,172950.62,105791.23,46204.203,-354476.25,-111201.08
15962.473,51914.63,39248.207,15505.073,-100437.75,-39136.18
