-35915.516,228142.38,114963.125,58698.32,-324316.2,22704.934
-228889.1,-309347.78,-213469.12,334122.34,728846.5,155024.8
-6816.341,179891.4,85962.52,48913.293,-255416.0,-11196.626
-262772.56,-288142.7,-135001.22,404963.38,730506.6,115855.47
-215392.2,-228134.55,-121476.016,323799.03,568116.56,113321.836
-4554.396,83696.25,43795.594,25665.367,-119672.53,-7251.729
-258639.06,-292204.44,-141404.12,400757.28,738772.25,115121.34
-5708.403,248333.77,73399.58,42877.598,-340523.5,21958.982
-218201.56,-231527.78,-121004.53,326103.25,575753.75,113578.41
-41136.812,63265.14,200518.97,4221.7925,-115508.36,-40895.3
-23807.35,273476.5,153505.03,122026.2,-397709.47,-33945.6
350.24,31492.092,11877.549,5709.233,-46717.523,338.85556
31185.473,225741.86,-3239.875,56364.836,-314529.94,16864.412
8820.857,227481.3,73878.445,41665.918,-321870.06,-1336.08
-27350.652,247183.5,106769.23,53008.758,-350745.84,27061.125
-269656.53,-290009.53,-131690.55,405706.1,729709.75,122864.37
-29841.389,22462.508,30736.777,93563.83,-25786.389,-7649.625
-38417.043,46988.848,43498.098,136685.94,-60919.184,-12632.066
-212806.95,-223862.19,-119610.67,322314.2,559864.75,111555.27
98733.13,48156.285,-96133.59,51812.07,-89607.75,-57191.27
-210107.61,-224149.1,-120967.63,325032.22,564327.56,105952.21
386975.3,217382.42,-351958.94,211103.28,-376048.78,-235742.2
-38053.25,54296.582,172388.11,3838.0852,-97920.54,-32596.992
-231781.23,-266149.9,-169251.7,240753.47,583641.75,204333.39
-220673.38,-229701.56,-116380.945,316812.16,567583.5,120598.67
-34789.035,67116.21,203517.62,8567.416,-123710.24,-50160.332
-271207.06,-284573.94,-122826.664,408444.1,720791.06,120004.37
-37998.555,67270.78,208576.02,7626.244,-123648.81,-48845.72
-213195.0,-217173.5,-111459.36,326398.03,547472.94,107996.195
-129436.02,-130970.33,-55281.727,99002.695,273784.88,111650.28
-191416.67,-213062.12,-121062.23,188266.53,462508.38,163146.95
-213199.22,-220118.64,-115992.484,324313.03,552642.0,110299.67
-208649.58,-227138.72,-125077.03,325085.94,568316.3,106523.484
5856.307,68214.086,14366.541,10210.945,-97578.89,2126.4883
-176432.86,-199828.69,-108691.32,190168.56,441660.88,137527.06
-231923.0,-268304.72,-172395.62,244009.11,587650.75,203668.67
466.9442,79087.01,21277.986,12314.729,-111960.516,6940.2583
-224247.34,-262080.28,-169832.67,241760.64,577215.25,195162.81
84234.93,104693.984,-7648.7227,170395.08,-189500.92,-103226.984
-260136.67,-285162.8,-136969.1,402656.1,724706.2,116136.16
10046.004,129467.555,31928.201,21550.45,-185134.44,429.85797
97939.62,51238.613,-118873.47,64952.824,-88655.29,-40174.566
-46659.33,67943.9,53443.87,172197.44,-89472.03,-15513.4
5566.164,56794.26,7632.15,5855.156,-80504.305,4944.627
2717.18,152458.17,52902.67,30146.9,-216584.1,-113.73032
-236394.25,-306840.28,-205634.44,332295.34,722060.2,162790.78
-252264.72,-313878.34,-200333.11,328421.3,729774.44,180839.64
-48675.12,129469.82,71277.46,225496.1,-186783.9,-24505.69
-51283.785,113064.07,79368.516,209398.44,-164889.45,-24504.35
16372.369,236836.92,30059.104,46041.32,-320394.3,17409.592
-229074.95,-269287.34,-177561.69,242113.62,589535.0,204383.89
-3546.3567,174540.9,53681.73,30889.861,-242144.27,13294.146
-234970.81,-272962.16,-173966.0,242890.81,595891.94,207493.31
144925.58,66912.836,-157423.42,83358.32,-122265.14,-76792.875
-50115.5,135500.8,76803.44,228635.17,-197320.19,-25392.156
-25053.71,29643.844,95214.305,-1424.2661,-53373.33,-11763.082
277255.28,119735.086,-339251.56,189795.36,-164556.02,-141534.03
-43347.41,64694.164,200295.45,7243.377,-116407.99,-39300.902
-34358.5,45998.293,140161.47,3984.9844,-80265.38,-22952.947
-229739.2,-279479.06,-124593.08,322459.94,669951.0,111843.41
-46815.72,77563.586,61257.54,175835.72,-108425.1,-17551.02
-41569.203,63913.438,200764.27,5286.961,-116171.67,-40841.89
-12949.078,152633.42,84493.59,65011.797,-221344.4,-17610.78
-238325.25,-269541.5,-166643.6,244084.94,588854.2,207663.98
-6293.0903,166883.83,79078.055,46057.367,-236766.16,-10418.64
16522.88,146828.17,39459.426,27774.746,-211683.4,-9795.374
-48807.734,131979.12,73467.99,226657.12,-191020.52,-25263.89
-233692.81,-222060.38,-104070.17,371882.12,576708.6,104649.31
-164126.44,-221946.33,-103796.234,204479.83,500124.4,95677.83
-37765.383,66965.56,207307.55,8534.353,-123101.27,-48878.12
-170.95352,79053.54,20952.846,11818.196,-110922.25,8003.5894
-236246.45,-306878.12,-160848.64,349995.53,737220.06,118880.16
-240702.1,-270099.9,-164462.7,242987.4,590400.9,209651.92
-188768.3,-210917.31,-117156.68,186745.78,458213.4,158609.48
-192403.83,-209880.39,-111189.75,188789.7,457976.38,158037.72
22786.123,234603.92,15169.403,45704.19,-312315.97,16860.16
340.03384,-49.472412,-621.7818,410.15735,464.08145,-292.83664
-41019.05,63573.33,200859.23,4580.3516,-116093.37,-41208.508
-1907.2108,195281.97,55826.805,33617.938,-270222.56,15455.244
297806.12,143419.9,-299692.94,160502.83,-251213.84,-170280.19
-272190.78,-287130.62,-130088.945,411594.28,726555.44,122362.21
-265840.8,-291864.4,-134235.48,402430.88,737885.8,118334.984
-39898.09,55905.48,174905.75,5633.165,-99722.1,-32209.62
239699.4,106326.81,-294346.44,163037.06,-154861.95,-117214.98
95600.23,192080.5,-59032.16,4853.6504,-307704.25,-12941.478
-228753.72,-300936.22,-157681.16,344812.03,727687.25,112626.5
8963.821,38884.53,1115.0461,2761.9258,-57770.613,648.62384
11883.336,188753.48,52335.68,32367.076,-268529.3,-368.85126
12144.235,87462.484,19126.87,15062.018,-127730.195,-4611.7056
-220855.1,-234319.23,-122821.47,319242.66,576694.9,121494.29
153066.47,74377.86,-197704.47,112046.38,-120334.61,-63116.156
-77296.6,-74111.4,-137827.03,94015.55,146667.42,135246.98
-188398.0,-212827.33,-119089.86,188513.62,463620.6,157182.44
-228681.11,-285639.97,-132773.47,326583.22,683452.8,110744.41
10568.479,230992.84,66644.78,39040.156,-325975.34,3065.627
147758.58,69917.48,-153821.19,82572.85,-127118.305,-81723.38
-90.29665,26219.947,10551.879,4495.5386,-38300.703,294.26596
-215246.05,-219200.81,-113118.86,326583.56,552072.44,110117.234
7656.833,88536.19,17724.338,12696.234,-126682.77,3301.9324
-401336.2,-115877.625,-53141.375,107354.31,185991.75,511285.75
-232954.97,-220687.16,-104597.67,368559.44,575285.7,105626.34
54629.758,27120.094,-50384.68,32234.982,-48021.58,-33344.605
-37575.26,47705.95,42366.863,137086.64,-61440.555,-13084.128
-237710.77,-270109.4,-168279.03,243499.64,590685.94,208034.03
-173513.48,-195953.22,-108235.45,189749.47,433812.75,135402.5
-260947.19,-297080.06,-143527.11,399504.72,747445.7,117672.15
261145.78,112634.98,-321159.7,175448.28,-156584.88,-130069.98
-917.3987,177063.98,49248.062,30427.818,-245159.06,13890.052
-216012.4,-251043.72,-162960.67,244454.48,557316.44,182282.97
-901.01465,95042.72,28653.295,16474.203,-133948.6,7067.1685
-25503.572,30274.182,95977.305,-805.4374,-54079.547,-11820.387
-2117.3704,191332.5,55772.16,33762.625,-264592.28,14151.904
-4989.561,55972.61,34448.336,25971.3,-82494.11,-8719.343
-43473.13,64463.97,200578.47,7255.199,-116153.54,-39306.547
-38115.867,46485.965,42687.0,136568.83,-59255.51,-12961.332
-166095.27,-217797.34,-98494.59,205909.64,491900.47,95909.95
