35699.863,43579.555,33101.617,-14963.698,-25899.672,-35414.043
7526.6226,-100705.01,-61367.61,63604.895,15131.625,47475.324
85647.92,-222576.73,-145123.61,177367.97,106457.055,-29409.795
149278.81,137886.81,259871.48,-95761.12,-132472.4,-157710.84
70571.805,85476.05,72646.86,-31650.645,-53986.836,-70325.99
186220.95,97197.67,88861.875,-1869.6233,-39362.375,-197277.73
211880.23,105394.81,106840.48,-1020.9539,-40145.965,-230433.69
20510.346,-216649.56,-78458.805,90465.01,-43961.88,169926.66
349634.25,184659.39,174012.14,-1490.6956,-51699.387,-399790.25
-10912.132,-150448.6,-74379.91,68779.38,-6532.522,119484.27
-10309.078,-185304.84,-86053.06,80917.37,-15978.727,151795.92
79802.875,77904.72,141941.36,-50071.047,-75864.35,-83990.66
344888.72,-207872.55,-128069.16,270452.9,226086.16,-395775.34
6395.0303,-131918.47,-61602.758,63373.35,-12948.722,97531.055
263745.38,225599.47,393639.12,-146674.58,-210589.86,-258709.05
264113.4,329787.3,259046.92,-113352.695,-195724.56,-270726.53
82154.695,100618.72,75230.75,-33737.297,-55957.68,-85271.79
304423.47,378028.2,321927.0,-136543.72,-233614.75,-314574.34
316489.25,-134896.89,-59721.625,197944.78,127235.96,-325870.78
14180.513,-206498.44,-78522.22,86200.87,-41371.918,167351.86
35320.723,-214731.73,-73865.27,93812.96,-39911.594,150097.75
138980.11,-212037.28,-135034.52,190107.19,117613.39,-96466.29
127133.99,129432.2,196085.9,-74464.96,-105188.26,-136971.89
23132.387,-198562.2,-73796.54,85966.45,-38902.883,150956.78
50563.418,-82955.66,-45222.746,66614.8,13347.908,-2298.641
250958.88,313890.3,250383.2,-109697.51,-184748.17,-260080.97
65038.527,-245893.64,-162681.62,188828.25,133960.58,-24253.564
271462.4,231312.66,395153.22,-147014.73,-214065.77,-264317.16
318812.94,385614.75,316675.62,-139533.2,-229526.08,-326746.9
146155.88,-122240.266,-61785.21,124777.414,52408.836,-102313.6
172316.58,-170699.17,-104373.375,173180.94,95354.61,-132275.45
592199.4,-177903.55,-112851.91,359646.7,354389.84,-768745.9
379097.03,204395.66,190126.08,-3514.3196,-56466.54,-435228.25
6677.4863,-152135.48,-68077.0,70494.125,-17416.793,115033.77
55043.688,-76258.266,-38739.836,62069.48,1984.981,363.6831
520503.4,-229794.34,-145093.67,361214.5,338317.0,-652563.44
12823.658,-179713.17,-74912.19,80656.52,-25644.385,135808.9
177383.33,-217805.36,-138590.44,208716.28,134397.08,-143420.19
331255.6,413310.72,365472.03,-153748.42,-261071.7,-343157.78
24840.197,-36082.258,-15646.927,26259.55,-13913.725,15883.398
304128.25,381206.5,325589.84,-138251.03,-235836.1,-315143.72
102441.79,50031.297,51741.36,-2197.5247,-28427.941,-100728.88
155769.12,146116.44,261937.95,-96934.3,-131487.73,-168653.86
268310.44,334650.8,273968.94,-118367.42,-202517.11,-276285.03
25930.865,-193478.23,-72140.92,84496.85,-40807.684,147548.14
152218.39,146030.42,250526.5,-93557.17,-130103.28,-162070.89
200671.11,185109.2,338046.75,-124788.45,-168963.06,-215879.31
119155.95,149390.25,105685.516,-47454.19,-76918.35,-128584.96
25613.67,-216862.48,-147369.56,154576.6,90257.836,37292.2
60887.582,33074.863,33839.508,-2595.472,-14614.006,-65448.55
269555.12,336761.28,279121.62,-120210.805,-205728.23,-276999.16
51595.613,57543.41,82158.47,-28605.828,-47817.34,-55486.45
-8086.979,-98854.39,-53502.36,48919.527,-798.00824,76302.98
89625.38,42857.367,45820.742,-241.51909,-18413.324,-95599.86
119792.64,150466.77,102307.47,-46010.57,-74261.04,-131216.44
65782.2,30820.727,33398.36,-1327.9612,-20309.512,-61989.53
190280.52,178692.66,314182.5,-116084.25,-155797.81,-208342.89
77718.6,42361.766,41716.92,-3877.787,-23262.29,-77625.734
585131.56,-192045.06,-128325.22,373657.56,386470.16,-786064.44
1625.7758,2012.2617,1083.2639,-203.49614,123.34887,-2950.711
90793.01,100603.65,86773.45,-38932.957,-66752.94,-84299.63
246876.05,230293.3,402126.7,-147953.67,-195540.8,-273629.12
41012.223,-63880.59,-40452.492,56038.418,16633.291,-8710.657
4534.9404,-84319.24,-43181.21,44611.324,-2433.4814,56126.34
448394.72,-281769.38,-200841.55,383141.0,357741.03,-569009.56
75691.86,-104753.18,-64555.86,93754.77,32953.47,-27801.744
97941.46,-64113.67,7047.4653,36878.395,-62391.66,15052.634
82383.61,-310689.0,-212062.77,243548.23,186500.45,-47111.668
338041.62,420906.22,371426.12,-156117.75,-265463.28,-350196.3
177603.6,222615.33,160824.08,-72563.26,-123348.16,-184076.27
214196.7,193235.36,360201.7,-131124.11,-172211.12,-236739.3
270903.78,338881.0,265425.5,-116441.12,-200124.19,-278274.84
4068.1055,-157368.73,-70370.71,71820.82,-17246.62,120640.07
398979.5,231707.98,183728.48,-3868.2834,-61157.293,-455603.12
228126.61,211283.12,373115.38,-137566.33,-183006.92,-250295.8
431044.7,276391.56,215401.64,-20539.777,-84048.08,-490211.8
184445.48,229438.92,166240.61,-75165.26,-126818.234,-191097.67
3565.4023,-111318.875,-53941.2,54997.26,-7224.2046,80055.086
24976.602,-236452.9,-86242.63,102248.97,-35139.4,169056.73
658143.4,-120968.61,-71852.914,348225.75,348922.47,-862068.7
496612.56,-282531.78,-197517.02,400658.8,389180.38,-644443.0
42246.21,21968.195,24562.531,-3341.4617,-17366.875,-37222.793
230603.52,-191189.48,-120662.984,213404.94,141002.27,-216615.39
