0,0.75,0.5,0.94,0.17,0.89,0.69,0.96,0.19
1,0.76,0.5,0.94,0.17,0.89,0.69,0.96,0.2
2,0.76,0.5,0.94,0.17,0.89,0.69,0.96,0.2
3,0.76,0.51,0.94,0.17,0.89,0.7,0.96,0.2
4,0.75,0.51,0.94,0.17,0.89,0.69,0.96,0.2
5,0.75,0.51,0.94,0.17,0.89,0.7,0.96,0.2
6,0.76,0.52,0.94,0.18,0.89,0.71,0.96,0.2
7,0.77,0.55,0.94,0.19,0.89,0.71,0.97,0.21
8,0.78,0.56,0.95,0.19,0.89,0.72,0.97,0.21
9,0.79,0.57,0.95,0.19,0.91,0.72,0.97,0.21
10,0.8,0.58,0.95,0.19,0.91,0.72,0.97,0.21
11,0.79,0.58,0.95,0.2,0.91,0.72,0.97,0.21
12,0.78,0.56,0.95,0.2,0.9,0.72,0.97,0.21
13,0.78,0.57,0.95,0.2,0.91,0.72,0.97,0.22
14,0.81,0.6,0.96,0.21,0.91,0.74,0.98,0.22
15,0.81,0.6,0.96,0.21,0.91,0.74,0.98,0.23
16,0.82,0.59,0.96,0.21,0.92,0.74,0.98,0.23
17,0.81,0.59,0.96,0.21,0.92,0.74,0.98,0.23
18,0.83,0.6,0.96,0.21,0.93,0.75,0.98,0.23
19,0.83,0.63,0.97,0.22,0.94,0.76,0.98,0.23
20,0.86,0.65,0.97,0.22,0.94,0.76,0.98,0.23
21,0.86,0.66,0.97,0.23,0.94,0.76,0.98,0.24
22,0.85,0.65,0.97,0.23,0.94,0.77,0.98,0.24
23,0.85,0.65,0.98,0.23,0.94,0.77,0.99,0.24
24,0.85,0.65,0.97,0.24,0.94,0.76,0.98,0.24
25,0.83,0.62,0.97,0.24,0.94,0.76,0.98,0.24
26,0.82,0.59,0.96,0.23,0.93,0.75,0.98,0.24
27,0.79,0.58,0.96,0.24,0.91,0.74,0.97,0.24
28,0.79,0.56,0.95,0.23,0.91,0.73,0.97,0.24
29,0.79,0.58,0.95,0.24,0.91,0.74,0.98,0.24
30,0.8,0.58,0.96,0.24,0.91,0.75,0.97,0.25
31,0.81,0.59,0.96,0.24,0.92,0.75,0.98,0.25
32,0.82,0.6,0.96,0.24,0.92,0.75,0.98,0.25
33,0.83,0.62,0.97,0.24,0.93,0.76,0.98,0.25
34,0.84,0.63,0.97,0.25,0.92,0.76,0.98,0.26
35,0.83,0.64,0.97,0.26,0.93,0.76,0.98,0.26
36,0.83,0.6,0.96,0.26,0.92,0.76,0.98,0.26
37,0.82,0.6,0.96,0.26,0.91,0.75,0.98,0.26
38,0.81,0.6,0.96,0.26,0.91,0.74,0.98,0.26
39,0.8,0.59,0.96,0.26,0.91,0.74,0.98,0.26
40,0.8,0.57,0.95,0.26,0.91,0.74,0.97,0.27
41,0.78,0.55,0.95,0.26,0.89,0.73,0.97,0.27
42,0.78,0.55,0.95,0.26,0.89,0.73,0.97,0.27
43,0.78,0.56,0.95,0.26,0.9,0.74,0.97,0.27
44,0.79,0.57,0.95,0.26,0.9,0.74,0.97,0.27
45,0.79,0.58,0.95,0.27,0.91,0.74,0.97,0.27
46,0.8,0.61,0.96,0.28,0.91,0.75,0.98,0.27
47,0.82,0.63,0.96,0.28,0.92,0.77,0.98,0.28
48,0.84,0.65,0.96,0.28,0.92,0.77,0.98,0.28
49,0.85,0.65,0.97,0.3,0.92,0.78,0.98,0.28
50,0.84,0.62,0.96,0.3,0.91,0.76,0.98,0.28
51,0.87,0.6,0.97,0.3,0.93,0.76,0.98,0.29
52,0.93,0.6,0.98,0.31,0.95,0.76,0.98,0.29
53,0.97,0.61,0.99,0.32,0.97,0.75,0.98,0.29
54,1.0,0.62,1.0,0.34,1.0,0.76,0.98,0.29
55,0.95,0.63,0.98,0.35,0.98,0.77,0.94,0.29
56,0.71,0.59,0.87,0.36,0.81,0.74,0.79,0.29
57,0.41,0.47,0.65,0.35,0.51,0.61,0.55,0.28
58,0.2,0.35,0.39,0.34,0.24,0.46,0.32,0.26
59,0.11,0.25,0.2,0.33,0.09,0.32,0.16,0.24
60,0.04,0.15,0.08,0.31,0.02,0.2,0.06,0.23
61,0.01,0.1,0.03,0.3,0.0,0.11,0.02,0.21
62,0.0,0.05,0.0,0.28,0.0,0.05,0.0,0.2
63,0.0,0.02,0.0,0.26,0.01,0.02,0.0,0.18
64,0.01,0.0,0.0,0.24,0.02,0.01,0.0,0.17
65,0.03,0.01,0.01,0.23,0.04,0.0,0.01,0.16
66,0.05,0.01,0.02,0.21,0.05,0.01,0.02,0.15
67,0.05,0.01,0.03,0.19,0.07,0.0,0.03,0.15
68,0.05,0.01,0.05,0.17,0.07,0.01,0.04,0.14
69,0.06,0.02,0.05,0.17,0.08,0.02,0.05,0.13
70,0.09,0.03,0.07,0.14,0.1,0.03,0.06,0.12
