0,0.56,0.98,0.81,1.0,0.76,0.97,1.0,1.0
1,0.55,1.0,0.81,1.0,0.76,0.97,0.99,1.0
2,0.54,1.0,0.81,1.0,0.73,1.0,0.99,1.0
3,0.53,1.0,0.81,1.0,0.75,0.98,0.99,1.0
4,0.55,1.0,0.81,1.0,0.75,0.99,0.99,1.0
5,0.57,1.0,0.81,0.95,0.78,0.98,0.99,1.0
6,0.56,1.0,0.82,1.0,0.76,1.0,0.99,1.0
7,0.56,1.0,0.82,1.0,0.74,0.98,0.99,1.0
8,0.54,1.0,0.82,1.0,0.73,0.97,0.99,1.0
9,0.53,0.98,0.81,0.95,0.74,0.98,0.99,1.0
10,0.55,0.98,0.81,0.95,0.72,0.97,0.98,1.0
11,0.55,0.98,0.81,0.95,0.73,0.97,0.97,1.0
12,0.57,0.98,0.81,0.95,0.71,0.97,0.98,0.99
13,0.56,0.96,0.81,0.95,0.73,0.96,0.97,0.99
14,0.53,0.98,0.81,0.95,0.73,0.96,0.95,0.99
15,0.58,0.96,0.81,0.95,0.71,0.95,0.97,0.99
16,0.58,0.96,0.81,0.95,0.73,0.94,0.96,0.99
17,0.57,0.94,0.81,0.95,0.73,0.96,0.97,0.99
18,0.59,0.96,0.81,0.95,0.74,0.96,0.96,0.99
19,0.58,0.96,0.81,0.95,0.72,0.95,0.98,0.99
20,0.58,0.96,0.81,0.95,0.73,0.98,0.98,0.99
21,0.58,0.98,0.81,0.95,0.74,0.95,0.99,0.99
22,0.56,0.92,0.81,0.95,0.73,0.95,0.97,0.99
23,0.53,0.91,0.8,0.9,0.71,0.93,0.97,0.98
24,0.52,0.87,0.8,0.9,0.69,0.91,0.95,0.98
25,0.53,0.83,0.79,0.9,0.68,0.88,0.94,0.97
26,0.5,0.81,0.79,0.9,0.66,0.86,0.93,0.97
27,0.51,0.81,0.8,0.9,0.66,0.86,0.92,0.97
28,0.53,0.81,0.79,0.9,0.66,0.87,0.92,0.97
29,0.55,0.83,0.8,0.9,0.68,0.87,0.92,0.97
30,0.54,0.83,0.79,0.9,0.65,0.85,0.92,0.97
31,0.56,0.83,0.8,0.9,0.68,0.88,0.93,0.96
32,0.58,0.85,0.81,0.9,0.69,0.88,0.95,0.96
