0,0.89,0.95,0.94,0.99,0.96,0.96,0.98,0.99
1,0.89,0.95,0.95,0.99,0.96,0.97,0.98,0.99
2,0.89,0.95,0.95,0.99,0.96,0.97,0.98,0.99
3,0.89,0.96,0.95,0.99,0.96,0.97,0.98,0.99
4,0.89,0.96,0.95,0.99,0.96,0.97,0.98,0.99
5,0.89,0.96,0.95,0.99,0.96,0.97,0.98,0.99
6,0.89,0.96,0.95,0.99,0.96,0.97,0.98,0.99
7,0.88,0.96,0.94,0.99,0.96,0.97,0.98,0.99
8,0.89,0.96,0.94,0.99,0.96,0.97,0.98,0.99
9,0.89,0.96,0.95,0.99,0.96,0.97,0.98,0.99
10,0.89,0.96,0.95,0.99,0.96,0.97,0.98,0.99
11,0.89,0.97,0.95,0.99,0.96,0.98,0.98,0.99
12,0.89,0.97,0.95,1.0,0.96,0.98,0.98,0.99
13,0.9,0.97,0.95,1.0,0.96,0.98,0.98,0.99
14,0.9,0.97,0.95,0.99,0.96,0.98,0.98,0.99
15,0.9,0.96,0.95,0.99,0.96,0.98,0.98,0.99
16,0.9,0.97,0.95,1.0,0.96,0.98,0.98,0.99
17,0.91,0.97,0.95,1.0,0.96,0.98,0.98,0.99
18,0.91,0.97,0.95,1.0,0.96,0.98,0.99,1.0
19,0.9,0.97,0.95,1.0,0.97,0.98,0.99,1.0
20,0.91,0.98,0.95,1.0,0.97,0.98,0.99,1.0
21,0.92,0.97,0.96,1.0,0.97,0.98,0.99,1.0
22,0.92,0.97,0.96,1.0,0.97,0.98,0.99,0.99
23,0.92,0.97,0.96,1.0,0.97,0.98,0.99,0.99
24,0.92,0.96,0.96,0.99,0.97,0.98,0.99,0.99
25,0.92,0.97,0.96,1.0,0.97,0.98,0.99,0.99
26,0.92,0.97,0.96,1.0,0.97,0.98,0.99,0.99
27,0.93,0.97,0.96,1.0,0.97,0.98,0.99,1.0
28,0.93,0.97,0.96,1.0,0.97,0.98,0.99,1.0
29,0.92,0.97,0.96,1.0,0.97,0.98,0.99,0.99
30,0.92,0.97,0.96,1.0,0.97,0.98,0.99,1.0
31,0.92,0.97,0.96,1.0,0.97,0.98,0.99,1.0
32,0.92,0.97,0.96,1.0,0.97,0.98,0.99,0.99
33,0.91,0.97,0.96,1.0,0.97,0.98,0.99,0.99
34,0.92,0.97,0.96,0.99,0.98,0.98,0.99,0.99
35,0.92,0.97,0.96,1.0,0.97,0.98,0.99,0.99
36,0.92,0.98,0.96,1.0,0.97,0.98,0.99,1.0
37,0.92,0.98,0.96,1.0,0.98,0.99,0.99,1.0
38,0.92,0.98,0.96,1.0,0.97,0.99,0.99,1.0
39,0.92,0.98,0.96,1.0,0.97,0.99,0.99,1.0
40,0.91,0.97,0.96,1.0,0.97,0.98,0.99,1.0
41,0.91,0.97,0.96,1.0,0.97,0.98,0.99,1.0
42,0.91,0.98,0.96,1.0,0.97,0.99,0.99,1.0
43,0.92,0.98,0.96,1.0,0.97,0.99,0.99,1.0
44,0.92,0.99,0.96,1.0,0.97,0.99,0.99,1.0
45,0.93,0.99,0.96,1.0,0.97,0.99,1.0,1.0
46,0.92,0.99,0.96,1.0,0.98,1.0,1.0,1.0
47,0.92,0.99,0.96,1.0,0.98,0.99,1.0,1.0
48,0.92,0.99,0.96,1.0,0.98,1.0,1.0,1.0
49,0.93,1.0,0.96,1.0,0.98,1.0,1.0,1.0
50,0.92,1.0,0.96,1.0,0.98,1.0,1.0,1.0
51,0.92,0.99,0.96,1.0,0.98,1.0,1.0,1.0
52,0.94,1.0,0.98,1.0,0.99,1.0,0.99,1.0
53,0.98,1.0,0.99,1.0,0.99,1.0,0.99,1.0
54,1.0,1.0,1.0,1.0,1.0,1.0,0.99,1.0
55,0.99,0.99,0.99,1.0,1.0,0.99,0.96,1.0
56,0.92,0.96,0.89,0.98,0.94,0.98,0.75,0.97
57,0.75,0.87,0.63,0.94,0.76,0.91,0.45,0.92
58,0.58,0.73,0.42,0.87,0.51,0.79,0.29,0.85
59,0.46,0.61,0.3,0.78,0.35,0.66,0.22,0.76
60,0.37,0.51,0.23,0.69,0.26,0.54,0.19,0.68
61,0.31,0.44,0.19,0.6,0.21,0.46,0.17,0.6
62,0.26,0.38,0.16,0.53,0.18,0.39,0.15,0.53
63,0.22,0.33,0.14,0.46,0.16,0.34,0.13,0.47
64,0.19,0.29,0.12,0.41,0.13,0.3,0.12,0.42
65,0.16,0.26,0.1,0.36,0.12,0.26,0.1,0.37
66,0.14,0.23,0.09,0.31,0.11,0.23,0.09,0.33
67,0.13,0.21,0.08,0.28,0.09,0.21,0.08,0.29
68,0.12,0.19,0.07,0.24,0.08,0.19,0.08,0.26
69,0.1,0.18,0.06,0.21,0.07,0.17,0.07,0.23
70,0.09,0.16,0.05,0.19,0.07,0.16,0.06,0.21
71,0.08,0.15,0.05,0.18,0.06,0.15,0.06,0.19
72,0.07,0.14,0.04,0.16,0.05,0.13,0.05,0.17
73,0.06,0.13,0.04,0.14,0.05,0.12,0.05,0.15
74,0.06,0.12,0.03,0.13,0.04,0.11,0.04,0.13
75,0.05,0.11,0.03,0.12,0.04,0.11,0.04,0.12
76,0.05,0.11,0.03,0.11,0.04,0.1,0.04,0.11
77,0.05,0.11,0.03,0.1,0.03,0.09,0.03,0.1
78,0.05,0.1,0.02,0.09,0.03,0.09,0.03,0.09
79,0.05,0.1,0.02,0.08,0.03,0.08,0.03,0.08
80,0.05,0.09,0.02,0.08,0.03,0.08,0.03,0.08
81,0.04,0.08,0.02,0.07,0.03,0.07,0.03,0.07
82,0.04,0.07,0.02,0.07,0.02,0.07,0.02,0.07
83,0.04,0.07,0.02,0.06,0.02,0.06,0.02,0.06
84,0.04,0.07,0.02,0.06,0.02,0.06,0.02,0.06
85,0.03,0.07,0.01,0.05,0.02,0.06,0.02,0.05
86,0.03,0.06,0.01,0.05,0.02,0.05,0.02,0.05
87,0.03,0.06,0.01,0.05,0.02,0.05,0.02,0.04
88,0.03,0.06,0.01,0.05,0.01,0.05,0.02,0.04
89,0.02,0.06,0.01,0.05,0.01,0.05,0.02,0.04
90,0.02,0.06,0.01,0.05,0.01,0.05,0.01,0.03
91,0.02,0.05,0.01,0.04,0.01,0.04,0.01,0.03
92,0.02,0.05,0.01,0.04,0.01,0.04,0.01,0.03
93,0.02,0.05,0.01,0.03,0.01,0.04,0.01,0.03
94,0.02,0.05,0.01,0.03,0.01,0.04,0.01,0.03
95,0.03,0.05,0.01,0.03,0.01,0.04,0.01,0.03
96,0.03,0.06,0.01,0.03,0.01,0.04,0.01,0.03
97,0.03,0.06,0.01,0.03,0.01,0.04,0.01,0.02
98,0.03,0.06,0.01,0.03,0.01,0.04,0.01,0.02
99,0.03,0.06,0.01,0.03,0.01,0.04,0.01,0.02
100,0.03,0.05,0.01,0.03,0.01,0.04,0.01,0.02
101,0.03,0.04,0.01,0.03,0.01,0.03,0.01,0.02
102,0.02,0.04,0.01,0.02,0.01,0.03,0.01,0.02
103,0.02,0.04,0.0,0.02,0.01,0.03,0.01,0.02
104,0.02,0.04,0.0,0.02,0.01,0.03,0.01,0.02
105,0.02,0.04,0.0,0.02,0.01,0.03,0.01,0.02
106,0.02,0.04,0.0,0.02,0.01,0.03,0.01,0.01
107,0.02,0.03,0.0,0.02,0.01,0.02,0.01,0.01
108,0.02,0.03,0.0,0.02,0.01,0.02,0.01,0.01
109,0.02,0.03,0.0,0.02,0.01,0.02,0.01,0.01
110,0.01,0.03,0.0,0.02,0.0,0.02,0.0,0.01
111,0.01,0.02,0.0,0.02,0.0,0.02,0.0,0.01
112,0.01,0.02,0.0,0.02,0.0,0.02,0.0,0.01
113,0.01,0.02,0.0,0.02,0.0,0.02,0.0,0.01
114,0.01,0.02,0.0,0.02,0.0,0.01,0.0,0.01
115,0.0,0.02,0.0,0.01,0.0,0.02,0.0,0.01
116,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.01
117,0.0,0.02,0.0,0.01,0.0,0.02,0.0,0.01
118,0.0,0.02,0.0,0.01,0.0,0.02,0.0,0.01
119,0.0,0.02,0.0,0.01,0.0,0.02,0.0,0.01
120,0.0,0.03,0.0,0.01,0.0,0.02,0.0,0.01
121,0.0,0.02,0.0,0.01,0.0,0.02,0.0,0.01
122,0.0,0.02,0.0,0.01,0.0,0.02,0.0,0.01
123,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.01
124,0.0,0.02,0.0,0.01,0.0,0.02,0.0,0.01
125,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.01
126,0.01,0.02,0.0,0.01,0.0,0.02,0.0,0.01
127,0.01,0.02,0.0,0.01,0.0,0.01,0.0,0.01
128,0.01,0.02,0.0,0.01,0.0,0.01,0.0,0.01
129,0.01,0.02,0.0,0.01,0.0,0.01,0.0,0.01
130,0.01,0.02,0.0,0.01,0.0,0.01,0.0,0.01
