0,0.38,0.86,0.53,1.0,0.6,0.92,0.89,0.99
1,0.37,0.85,0.52,1.0,0.59,0.92,0.88,0.99
2,0.38,0.87,0.53,1.0,0.61,0.93,0.89,0.99
3,0.4,0.87,0.55,1.0,0.6,0.94,0.9,1.0
4,0.43,0.88,0.56,1.0,0.61,0.93,0.91,0.99
5,0.44,0.86,0.56,1.0,0.62,0.95,0.9,0.99
6,0.45,0.86,0.57,1.0,0.63,0.92,0.9,0.99
7,0.48,0.86,0.59,1.0,0.62,0.95,0.9,0.99
8,0.49,0.86,0.6,1.0,0.64,0.94,0.9,0.99
9,0.48,0.85,0.6,1.0,0.67,0.96,0.9,0.99
10,0.51,0.85,0.61,1.0,0.66,0.93,0.9,0.99
11,0.54,0.86,0.63,1.0,0.68,0.93,0.92,0.98
12,0.56,0.88,0.64,1.0,0.68,0.96,0.94,0.99
13,0.58,0.91,0.66,1.0,0.68,0.97,0.95,0.99
14,0.61,0.93,0.68,1.0,0.69,0.97,0.95,0.99
15,0.61,0.92,0.68,1.0,0.72,0.98,0.98,0.99
16,0.61,0.93,0.69,1.0,0.73,0.97,0.98,0.99
17,0.61,0.94,0.7,1.0,0.74,0.99,1.0,0.99
18,0.62,0.99,0.71,1.0,0.75,1.0,1.0,0.99
19,0.63,0.95,0.69,1.0,0.76,0.99,1.0,0.99
20,0.6,0.94,0.69,1.0,0.75,0.97,0.99,0.99
21,0.56,0.91,0.66,1.0,0.73,0.96,0.99,0.99
22,0.55,0.91,0.66,1.0,0.72,0.98,0.98,0.99
23,0.51,0.89,0.63,1.0,0.69,0.97,0.98,0.99
24,0.49,0.91,0.63,1.0,0.69,0.99,0.98,0.98
25,0.49,0.93,0.63,1.0,0.69,0.97,1.0,0.98
26,0.5,0.92,0.62,1.0,0.68,1.0,0.98,0.99
27,0.45,0.89,0.6,1.0,0.67,0.95,0.96,0.98
28,0.45,0.89,0.6,1.0,0.66,0.96,0.94,0.98
29,0.44,0.91,0.57,1.0,0.66,0.96,0.94,0.98
30,0.43,0.89,0.57,1.0,0.64,0.97,0.94,0.98
31,0.44,0.92,0.57,1.0,0.65,0.99,0.95,0.99
32,0.44,0.93,0.59,1.0,0.65,0.97,0.94,0.98
33,0.44,0.94,0.6,1.0,0.66,0.99,0.95,0.98
34,0.45,0.93,0.6,1.0,0.67,1.0,0.95,0.98
35,0.47,0.93,0.6,1.0,0.66,0.97,0.93,0.98
36,0.46,0.93,0.6,1.0,0.64,0.99,0.94,0.98
37,0.49,0.93,0.6,1.0,0.68,0.99,0.94,0.98
38,0.49,0.89,0.6,1.0,0.67,0.96,0.92,0.98
39,0.48,0.88,0.6,1.0,0.67,0.93,0.9,0.98
40,0.49,0.87,0.6,1.0,0.65,0.92,0.9,0.97
