0,0.99,0.93,0.99,0.52,0.99,0.92,1.0,0.27
1,0.99,0.93,0.99,0.51,0.99,0.92,1.0,0.27
2,0.99,0.93,0.99,0.51,0.99,0.92,1.0,0.27
3,0.99,0.93,0.99,0.52,0.99,0.92,1.0,0.27
4,0.99,0.93,0.99,0.52,0.99,0.92,1.0,0.27
5,0.99,0.93,0.99,0.52,0.99,0.92,1.0,0.28
6,0.98,0.93,0.99,0.52,0.99,0.92,1.0,0.28
7,0.98,0.93,0.98,0.51,0.98,0.92,0.99,0.28
8,0.98,0.92,0.98,0.52,0.98,0.92,0.99,0.28
9,0.98,0.92,0.98,0.51,0.98,0.92,0.99,0.28
10,0.98,0.92,0.98,0.51,0.98,0.92,0.99,0.29
11,0.98,0.92,0.98,0.52,0.98,0.92,0.99,0.28
12,0.98,0.93,0.98,0.52,0.98,0.92,0.99,0.29
13,0.98,0.93,0.98,0.52,0.98,0.92,0.99,0.29
14,0.98,0.93,0.98,0.52,0.98,0.92,0.99,0.29
15,0.98,0.93,0.98,0.52,0.98,0.92,0.99,0.3
16,0.99,0.93,0.99,0.52,0.98,0.92,1.0,0.3
17,0.99,0.93,0.99,0.52,0.99,0.92,1.0,0.3
18,0.99,0.93,0.99,0.52,0.99,0.92,1.0,0.3
19,0.99,0.93,0.99,0.53,0.99,0.92,1.0,0.31
20,0.98,0.93,0.98,0.53,0.98,0.92,1.0,0.31
21,0.98,0.93,0.98,0.53,0.98,0.92,0.99,0.31
22,0.98,0.92,0.98,0.53,0.98,0.92,0.99,0.31
23,0.98,0.92,0.98,0.52,0.98,0.92,0.99,0.3
24,0.98,0.92,0.98,0.53,0.98,0.92,0.99,0.31
25,0.98,0.92,0.98,0.52,0.98,0.92,0.99,0.31
26,0.98,0.92,0.98,0.52,0.98,0.92,0.99,0.31
27,0.98,0.93,0.98,0.52,0.98,0.92,0.99,0.31
28,0.98,0.93,0.98,0.53,0.98,0.92,0.99,0.31
29,0.98,0.93,0.98,0.52,0.98,0.92,0.99,0.32
30,0.98,0.93,0.98,0.52,0.98,0.92,0.99,0.32
31,0.98,0.93,0.98,0.53,0.98,0.92,0.99,0.32
32,0.98,0.93,0.98,0.53,0.98,0.92,0.99,0.32
33,0.98,0.93,0.98,0.53,0.98,0.92,0.99,0.33
34,0.98,0.93,0.98,0.53,0.98,0.92,0.99,0.33
35,0.98,0.93,0.98,0.54,0.98,0.92,0.99,0.33
36,0.98,0.93,0.98,0.54,0.98,0.92,1.0,0.33
37,0.98,0.93,0.98,0.54,0.98,0.92,0.99,0.34
38,0.98,0.93,0.98,0.55,0.98,0.93,1.0,0.34
39,0.98,0.93,0.98,0.55,0.98,0.93,0.99,0.34
40,0.98,0.93,0.98,0.55,0.98,0.93,1.0,0.34
41,0.98,0.94,0.98,0.55,0.98,0.93,1.0,0.35
42,0.98,0.94,0.98,0.55,0.99,0.93,1.0,0.35
43,0.98,0.94,0.98,0.55,0.99,0.93,1.0,0.35
44,0.98,0.94,0.98,0.55,0.99,0.93,1.0,0.35
45,0.98,0.94,0.98,0.56,0.99,0.93,1.0,0.36
46,0.98,0.94,0.98,0.56,0.99,0.93,1.0,0.36
47,0.98,0.94,0.99,0.56,0.99,0.93,1.0,0.36
48,0.99,0.93,0.99,0.58,0.99,0.93,1.0,0.36
49,0.99,0.93,1.0,0.59,1.0,0.93,1.0,0.37
50,1.0,0.93,1.0,0.59,1.0,0.93,1.0,0.37
51,1.0,0.93,1.0,0.59,1.0,0.93,1.0,0.37
52,0.95,0.91,0.97,0.6,0.97,0.92,0.95,0.38
53,0.82,0.85,0.85,0.6,0.85,0.88,0.81,0.38
54,0.64,0.74,0.68,0.61,0.67,0.8,0.62,0.38
55,0.49,0.62,0.52,0.6,0.5,0.7,0.45,0.38
56,0.38,0.52,0.4,0.59,0.36,0.58,0.33,0.38
57,0.3,0.43,0.32,0.59,0.26,0.48,0.25,0.37
58,0.24,0.36,0.26,0.57,0.2,0.4,0.19,0.37
59,0.2,0.3,0.21,0.55,0.15,0.33,0.16,0.37
60,0.17,0.25,0.18,0.54,0.12,0.27,0.13,0.36
61,0.14,0.22,0.15,0.52,0.1,0.22,0.11,0.36
62,0.12,0.18,0.13,0.5,0.08,0.19,0.09,0.35
63,0.1,0.16,0.11,0.48,0.07,0.16,0.08,0.35
64,0.09,0.13,0.1,0.47,0.06,0.14,0.07,0.35
65,0.07,0.12,0.08,0.45,0.05,0.12,0.06,0.34
66,0.06,0.1,0.07,0.43,0.04,0.1,0.05,0.33
67,0.06,0.09,0.06,0.41,0.04,0.09,0.05,0.32
68,0.05,0.07,0.06,0.4,0.03,0.07,0.04,0.32
69,0.04,0.07,0.05,0.38,0.03,0.07,0.04,0.31
70,0.04,0.06,0.05,0.36,0.03,0.06,0.03,0.31
71,0.04,0.05,0.04,0.34,0.03,0.05,0.03,0.3
72,0.03,0.05,0.04,0.33,0.03,0.05,0.03,0.29
73,0.03,0.04,0.04,0.31,0.02,0.04,0.03,0.29
74,0.03,0.04,0.03,0.3,0.02,0.04,0.03,0.28
75,0.03,0.04,0.03,0.28,0.02,0.04,0.03,0.27
76,0.03,0.03,0.03,0.27,0.02,0.03,0.02,0.27
77,0.03,0.03,0.03,0.27,0.02,0.03,0.02,0.26
78,0.02,0.03,0.02,0.25,0.02,0.03,0.02,0.26
79,0.02,0.03,0.02,0.23,0.02,0.03,0.02,0.25
80,0.02,0.03,0.02,0.23,0.02,0.03,0.02,0.25
81,0.02,0.03,0.02,0.23,0.02,0.02,0.02,0.24
82,0.02,0.03,0.02,0.22,0.02,0.02,0.02,0.23
83,0.02,0.02,0.02,0.2,0.02,0.02,0.02,0.23
84,0.02,0.02,0.02,0.2,0.01,0.02,0.01,0.22
85,0.02,0.02,0.02,0.2,0.01,0.02,0.01,0.22
86,0.02,0.02,0.01,0.18,0.01,0.02,0.01,0.22
87,0.01,0.02,0.01,0.18,0.01,0.02,0.01,0.21
88,0.01,0.02,0.01,0.18,0.01,0.02,0.01,0.21
89,0.01,0.02,0.01,0.16,0.01,0.02,0.01,0.2
90,0.01,0.02,0.01,0.16,0.01,0.01,0.01,0.2
91,0.01,0.02,0.01,0.16,0.01,0.01,0.01,0.19
92,0.01,0.01,0.01,0.16,0.01,0.01,0.01,0.19
93,0.01,0.01,0.01,0.14,0.01,0.01,0.01,0.18
94,0.01,0.01,0.01,0.14,0.01,0.01,0.01,0.18
95,0.01,0.01,0.01,0.13,0.01,0.01,0.01,0.17
96,0.01,0.01,0.0,0.12,0.01,0.01,0.01,0.16
97,0.01,0.01,0.0,0.12,0.01,0.01,0.01,0.16
98,0.01,0.01,0.0,0.11,0.01,0.01,0.01,0.15
99,0.01,0.01,0.0,0.11,0.01,0.01,0.01,0.15
100,0.01,0.01,0.0,0.1,0.01,0.01,0.01,0.15
101,0.01,0.01,0.0,0.1,0.01,0.01,0.01,0.14
102,0.01,0.01,0.0,0.09,0.01,0.01,0.01,0.14
103,0.01,0.01,0.0,0.09,0.01,0.01,0.0,0.13
104,0.01,0.01,0.0,0.09,0.01,0.01,0.01,0.13
105,0.0,0.01,0.0,0.09,0.01,0.01,0.0,0.13
106,0.0,0.01,0.0,0.09,0.01,0.01,0.0,0.12
