0,0.74,0.93,0.84,1.0,0.85,0.94,0.98,1.0
1,0.73,0.93,0.84,1.0,0.86,0.95,0.98,1.0
2,0.73,0.96,0.84,1.0,0.88,0.96,0.98,1.0
3,0.74,0.98,0.85,1.0,0.88,0.99,0.99,1.0
4,0.74,1.0,0.85,1.0,0.89,1.0,1.0,1.0
5,0.74,1.0,0.85,1.0,0.89,0.99,1.0,1.0
6,0.73,0.98,0.85,1.0,0.88,0.99,0.99,1.0
7,0.71,0.96,0.84,1.0,0.87,0.98,0.99,1.0
8,0.71,0.96,0.84,1.0,0.86,0.98,0.98,1.0
9,0.71,0.95,0.84,1.0,0.86,0.97,0.98,1.0
10,0.73,0.98,0.84,1.0,0.86,0.97,0.98,1.0
11,0.74,0.96,0.84,1.0,0.86,0.97,0.98,1.0
12,0.73,0.95,0.83,1.0,0.85,0.97,0.98,1.0
13,0.73,0.93,0.83,1.0,0.84,0.95,0.97,1.0
14,0.73,0.93,0.83,1.0,0.86,0.95,0.97,1.0
15,0.74,0.93,0.83,1.0,0.85,0.95,0.97,1.0
16,0.74,0.92,0.82,1.0,0.84,0.94,0.97,1.0
17,0.71,0.91,0.81,0.99,0.84,0.92,0.96,1.0
18,0.73,0.92,0.81,1.0,0.85,0.94,0.97,0.99
19,0.73,0.93,0.82,1.0,0.85,0.95,0.97,1.0
20,0.74,0.93,0.83,1.0,0.85,0.96,0.98,0.99
21,0.73,0.96,0.83,1.0,0.85,0.95,0.98,0.99
22,0.74,0.96,0.83,1.0,0.86,0.95,0.98,0.99
23,0.74,0.96,0.84,1.0,0.86,0.96,0.98,0.99
24,0.76,0.96,0.84,1.0,0.86,0.95,0.98,0.99
25,0.74,0.97,0.83,1.0,0.85,0.96,0.98,0.99
26,0.74,0.99,0.83,1.0,0.85,0.96,0.98,0.99
27,0.72,0.98,0.83,1.0,0.85,0.96,0.98,0.99
28,0.7,0.98,0.81,1.0,0.84,0.96,0.98,0.99
29,0.69,0.96,0.81,1.0,0.84,0.95,0.98,0.99
30,0.68,0.97,0.81,1.0,0.83,0.96,0.98,0.99
31,0.68,0.96,0.8,0.99,0.83,0.96,0.97,0.99
32,0.67,0.96,0.8,1.0,0.83,0.96,0.97,0.99
33,0.67,0.96,0.79,1.0,0.82,0.94,0.96,0.99
34,0.66,0.95,0.79,1.0,0.82,0.96,0.96,0.99
35,0.67,0.95,0.8,1.0,0.83,0.95,0.96,0.99
36,0.67,0.95,0.8,1.0,0.83,0.95,0.96,0.99
37,0.66,0.96,0.8,1.0,0.82,0.95,0.97,0.99
38,0.67,0.95,0.8,0.99,0.84,0.95,0.96,0.99
39,0.68,0.93,0.81,0.99,0.83,0.95,0.96,0.99
40,0.69,0.95,0.81,0.99,0.84,0.96,0.96,0.99
41,0.71,0.93,0.82,0.99,0.84,0.95,0.97,0.99
42,0.74,0.95,0.83,0.99,0.85,0.95,0.96,0.99
43,0.76,0.96,0.83,1.0,0.86,0.94,0.97,0.99
44,0.77,0.96,0.84,0.99,0.87,0.94,0.98,0.99
45,0.77,0.95,0.84,0.99,0.86,0.94,0.98,0.99
46,0.76,0.95,0.84,0.99,0.86,0.92,0.97,0.99
47,0.77,0.93,0.85,0.99,0.86,0.94,0.96,0.99
48,0.8,0.95,0.89,0.99,0.9,0.94,0.97,0.99
49,0.87,0.96,0.93,0.99,0.92,0.94,0.97,0.99
50,0.95,0.98,0.97,0.99,0.96,0.94,0.97,0.99
51,0.99,1.0,1.0,0.99,0.99,0.97,0.98,0.99
52,1.0,0.97,1.0,0.99,1.0,0.96,0.95,0.98
53,0.96,0.86,0.93,0.98,0.96,0.88,0.86,0.96
54,0.87,0.7,0.8,0.94,0.9,0.73,0.72,0.92
55,0.76,0.55,0.65,0.89,0.8,0.59,0.58,0.88
56,0.66,0.46,0.52,0.84,0.7,0.47,0.48,0.83
57,0.56,0.37,0.43,0.79,0.61,0.39,0.4,0.78
58,0.48,0.33,0.36,0.73,0.54,0.33,0.35,0.74
59,0.43,0.28,0.32,0.68,0.46,0.27,0.31,0.69
60,0.37,0.25,0.28,0.63,0.41,0.25,0.28,0.65
61,0.35,0.23,0.26,0.58,0.38,0.22,0.26,0.61
62,0.31,0.21,0.23,0.54,0.34,0.2,0.24,0.58
63,0.29,0.17,0.2,0.49,0.3,0.15,0.22,0.54
64,0.25,0.15,0.17,0.46,0.27,0.15,0.21,0.51
65,0.22,0.13,0.16,0.42,0.25,0.13,0.19,0.48
66,0.2,0.14,0.15,0.39,0.23,0.13,0.18,0.45
67,0.17,0.14,0.13,0.36,0.21,0.12,0.17,0.42
68,0.16,0.14,0.13,0.34,0.2,0.13,0.17,0.4
69,0.16,0.14,0.11,0.31,0.18,0.12,0.17,0.38
70,0.14,0.13,0.11,0.3,0.17,0.14,0.16,0.36
71,0.14,0.15,0.1,0.28,0.17,0.13,0.16,0.34
72,0.13,0.14,0.1,0.26,0.17,0.13,0.15,0.32
73,0.11,0.13,0.09,0.25,0.16,0.12,0.14,0.3
74,0.1,0.13,0.09,0.24,0.16,0.11,0.15,0.29
75,0.11,0.14,0.09,0.23,0.16,0.14,0.14,0.27
76,0.1,0.14,0.09,0.21,0.15,0.12,0.13,0.26
77,0.09,0.12,0.08,0.2,0.13,0.1,0.12,0.24
78,0.07,0.12,0.07,0.19,0.12,0.11,0.11,0.24
79,0.06,0.11,0.05,0.18,0.1,0.1,0.11,0.22
80,0.05,0.11,0.05,0.18,0.1,0.1,0.1,0.21
81,0.04,0.11,0.04,0.16,0.09,0.08,0.09,0.2
82,0.04,0.1,0.04,0.16,0.08,0.09,0.09,0.19
83,0.04,0.1,0.03,0.15,0.07,0.09,0.08,0.19
84,0.03,0.08,0.02,0.15,0.07,0.09,0.08,0.18
85,0.02,0.09,0.02,0.14,0.07,0.06,0.07,0.17
86,0.01,0.07,0.02,0.13,0.06,0.05,0.07,0.16
87,0.02,0.07,0.02,0.13,0.07,0.07,0.07,0.16
88,0.02,0.08,0.03,0.13,0.06,0.06,0.07,0.15
89,0.03,0.09,0.03,0.13,0.07,0.07,0.08,0.14
90,0.04,0.09,0.03,0.13,0.07,0.07,0.08,0.14
91,0.04,0.09,0.03,0.11,0.07,0.08,0.07,0.13
92,0.04,0.09,0.04,0.11,0.08,0.09,0.08,0.13
93,0.05,0.09,0.04,0.11,0.08,0.09,0.08,0.12
94,0.06,0.1,0.05,0.1,0.1,0.09,0.08,0.12
95,0.05,0.09,0.05,0.1,0.08,0.08,0.07,0.12
96,0.06,0.09,0.05,0.1,0.08,0.07,0.07,0.11
97,0.06,0.08,0.05,0.1,0.07,0.08,0.07,0.11
98,0.06,0.07,0.05,0.1,0.07,0.06,0.06,0.1
99,0.07,0.09,0.06,0.1,0.07,0.08,0.07,0.1
100,0.07,0.1,0.06,0.1,0.09,0.08,0.07,0.1
101,0.08,0.11,0.07,0.09,0.09,0.08,0.07,0.09
102,0.09,0.11,0.07,0.09,0.09,0.09,0.07,0.09
103,0.09,0.12,0.07,0.09,0.09,0.09,0.07,0.09
104,0.09,0.12,0.07,0.09,0.1,0.09,0.07,0.08
105,0.08,0.12,0.07,0.08,0.09,0.09,0.07,0.08
106,0.07,0.11,0.06,0.08,0.08,0.09,0.06,0.08
107,0.06,0.09,0.06,0.08,0.07,0.08,0.06,0.08
108,0.05,0.09,0.05,0.06,0.06,0.06,0.06,0.07
109,0.04,0.08,0.04,0.06,0.07,0.05,0.04,0.07
110,0.04,0.07,0.04,0.06,0.07,0.05,0.04,0.06
111,0.04,0.05,0.04,0.06,0.05,0.04,0.04,0.06
112,0.04,0.05,0.04,0.06,0.06,0.05,0.04,0.06
113,0.04,0.08,0.04,0.06,0.04,0.06,0.04,0.06
114,0.04,0.08,0.03,0.06,0.05,0.06,0.04,0.06
115,0.04,0.09,0.03,0.05,0.04,0.05,0.04,0.05
116,0.03,0.08,0.03,0.05,0.03,0.06,0.04,0.05
117,0.02,0.07,0.03,0.05,0.03,0.07,0.03,0.05
118,0.03,0.07,0.03,0.05,0.03,0.06,0.03,0.04
119,0.03,0.08,0.03,0.05,0.03,0.05,0.03,0.04
120,0.04,0.08,0.04,0.05,0.03,0.06,0.03,0.04
121,0.05,0.09,0.04,0.04,0.03,0.08,0.03,0.04
122,0.06,0.1,0.04,0.04,0.04,0.08,0.03,0.04
123,0.07,0.11,0.04,0.04,0.06,0.08,0.03,0.04
124,0.06,0.1,0.05,0.04,0.05,0.07,0.03,0.04
125,0.05,0.09,0.04,0.04,0.04,0.08,0.03,0.03
126,0.04,0.08,0.04,0.04,0.03,0.07,0.02,0.03
127,0.05,0.07,0.02,0.03,0.03,0.06,0.02,0.03
128,0.03,0.07,0.02,0.03,0.02,0.05,0.02,0.02
129,0.02,0.05,0.01,0.03,0.02,0.05,0.01,0.02
130,0.02,0.05,0.0,0.03,0.01,0.04,0.01,0.02
131,0.01,0.05,0.0,0.03,0.01,0.04,0.01,0.02
132,0.01,0.04,0.01,0.03,0.01,0.06,0.02,0.02
133,0.02,0.04,0.01,0.01,0.01,0.04,0.02,0.01
134,0.03,0.04,0.02,0.01,0.03,0.04,0.02,0.01
135,0.04,0.03,0.02,0.01,0.02,0.04,0.01,0.01
136,0.04,0.03,0.03,0.01,0.03,0.04,0.01,0.01
137,0.05,0.04,0.03,0.01,0.03,0.04,0.02,0.01
138,0.04,0.05,0.03,0.01,0.03,0.04,0.02,0.01
139,0.04,0.05,0.02,0.01,0.03,0.05,0.02,0.01
140,0.03,0.05,0.02,0.01,0.03,0.05,0.02,0.01
141,0.02,0.03,0.01,0.01,0.01,0.03,0.02,0.01
142,0.01,0.03,0.01,0.01,0.02,0.04,0.01,0.01
143,0.01,0.03,0.01,0.01,0.01,0.04,0.01,0.01
144,0.01,0.03,0.0,0.01,0.01,0.03,0.01,0.01
145,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
147,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.0
148,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0
149,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0
150,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.0
151,0.01,0.03,0.0,0.0,0.0,0.02,0.02,0.0
152,0.01,0.05,0.02,0.01,0.01,0.03,0.04,0.0
153,0.03,0.09,0.05,0.01,0.03,0.08,0.08,0.01
154,0.05,0.14,0.09,0.03,0.06,0.11,0.12,0.01
155,0.07,0.21,0.12,0.05,0.1,0.17,0.17,0.02
156,0.1,0.26,0.16,0.06,0.14,0.22,0.22,0.03
157,0.13,0.32,0.21,0.09,0.17,0.26,0.26,0.04
158,0.17,0.39,0.26,0.11,0.21,0.33,0.31,0.05
159,0.2,0.45,0.3,0.15,0.25,0.38,0.35,0.06
160,0.22,0.47,0.33,0.18,0.27,0.41,0.38,0.08
161,0.24,0.49,0.35,0.2,0.31,0.45,0.41,0.1
162,0.27,0.52,0.39,0.24,0.33,0.48,0.44,0.11
163,0.3,0.55,0.42,0.26,0.36,0.51,0.48,0.13
164,0.33,0.58,0.45,0.3,0.38,0.53,0.5,0.15
165,0.35,0.58,0.48,0.32,0.41,0.54,0.53,0.17
166,0.38,0.61,0.5,0.36,0.43,0.57,0.55,0.19
