83670.98,96704.34,184544.75,-29213.914,-107946.4,-178366.88
111353.13,125708.44,241521.12,-39038.094,-142118.39,-236039.36
203272.97,-33750.4,-34211.17,87163.22,-15713.562,-182326.44
107340.914,-27515.969,-24391.922,50180.414,-16945.828,-77936.84
-54792.523,-407454.75,-259716.38,183681.08,154241.97,329257.78
104637.164,-32351.443,-26296.955,51467.688,-14824.9375,-72668.36
-101802.56,-878813.0,-571859.56,410921.34,413074.56,614756.7
77758.53,89258.11,167009.05,-26594.041,-98852.375,-163839.95
-102439.12,-585149.6,-376902.9,258898.08,246237.38,477526.16
63148.473,73802.73,143308.39,-21707.904,-81944.13,-136300.4
-86918.12,-575841.9,-370290.03,258764.3,244518.9,451559.25
254923.28,314006.56,218940.48,-62681.836,-218198.34,-405268.53
44610.516,-22967.256,-12748.812,26824.377,-1768.7306,-29650.068
1032.1746,1397.7042,870.69714,-272.5825,-521.64636,-2038.5975
205729.9,-12287.563,-21021.635,77036.555,-26767.248,-195524.62
-67167.32,-264074.56,-167987.1,104536.15,87301.07,265474.1
272448.22,344378.56,281590.1,-71971.664,-247937.58,-458067.94
-59526.586,-836476.1,-547873.4,403986.3,398413.44,538687.56
-127357.52,-612943.06,-387323.22,244260.44,171761.2,616762.0
137632.47,-18854.049,-23164.346,56124.777,-26737.205,-109609.266
98209.445,114074.46,195175.78,-33378.504,-120925.01,-201068.12
135988.4,-62079.062,-44493.707,77881.07,1612.7916,-96670.03
-161111.81,-746107.0,-476421.94,322187.12,335488.47,618634.9
8659.314,-944146.1,-626585.75,486862.9,488091.22,483278.0
-181978.22,-972367.25,-620065.6,432087.4,470357.4,738120.0
106632.07,124085.9,213793.77,-35989.547,-131459.11,-218790.72
-41507.695,-527508.25,-339178.47,249542.98,213540.06,379016.66
47926.508,56463.574,100494.2,-15161.784,-56843.37,-101161.555
-984.8385,-617158.75,-402778.4,309685.7,261547.38,379308.7
125480.19,144816.2,266415.62,-44030.266,-159963.1,-263601.56
55896.984,-25643.78,-18480.328,31059.041,-10119.481,-28338.82
77793.055,89421.234,170679.0,-27424.824,-100070.016,-165696.22
74088.83,-23946.969,-16683.361,37228.656,-8003.562,-54659.67
-177185.69,-838831.8,-535651.56,365553.72,392428.1,674501.25
64085.94,78722.2,50626.598,-15973.337,-55870.55,-98899.1
-116436.26,-513333.84,-325756.9,201013.52,140469.78,532142.6
256737.88,324291.75,275034.84,-68295.13,-237358.11,-435418.97
28851.467,33847.48,27224.414,-6916.5044,-25708.047,-45538.78
122624.04,152014.47,105090.34,-31036.47,-107451.89,-194073.83
57323.53,-17614.873,-13857.201,27391.346,-14968.345,-32995.625
-57161.156,-250425.81,-157110.89,101065.695,79409.34,245467.11
48133.742,-720686.25,-477137.94,382603.84,338385.6,354788.66
58163.645,-80082.445,-44251.38,58644.434,11141.504,-4037.0903
181233.53,-44830.676,-38681.223,84926.07,-9537.359,-152902.53
-44789.117,-1232075.6,-809812.94,622468.1,669674.0,654309.9
-147222.19,-1002608.25,-646283.3,461515.22,502050.4,700639.1
100296.055,115506.32,193182.0,-32850.9,-120401.59,-202383.98
-23119.67,-923250.75,-609993.25,464199.1,471782.84,514143.47
-90558.96,-799261.1,-520322.5,372644.97,361644.47,571864.1
155207.83,-13611.657,-17083.684,59383.2,-26048.986,-138050.45
127339.43,-61488.22,-47260.57,74109.32,-6045.784,-77378.31
-121212.56,-554521.75,-350936.6,218467.33,150421.03,570151.25
185675.9,-19084.629,-22441.066,72991.37,-24512.543,-169033.2
74925.51,86680.625,153803.78,-24587.064,-91472.6,-155630.98
-114657.11,-505759.7,-321508.5,199609.55,145208.06,517224.1
97788.86,111606.78,78707.19,-22385.162,-85379.03,-145294.94
88036.88,109764.39,77889.03,-22622.06,-77760.97,-140711.36
-48485.445,-353726.78,-224884.1,159122.2,131460.44,288765.12
-128383.42,-606211.0,-381360.53,239820.33,163897.95,617488.3
62612.812,73748.95,109652.96,-18966.783,-70572.47,-122392.84
144453.53,180653.69,125177.69,-36966.445,-126296.44,-230645.0
-129289.23,-1090024.9,-699960.6,514059.75,557487.44,710101.25
-130270.39,-613130.6,-390981.84,264538.56,272799.06,509184.6
207012.11,260873.4,194072.97,-53867.523,-184074.69,-338483.34
-127703.63,-593433.56,-374574.94,234297.95,161515.6,606677.0
75690.414,-16253.75,-13582.038,33400.098,-16726.45,-54361.67
-118877.25,-535578.75,-339432.72,210461.7,145833.16,552597.75
-145934.38,-680259.0,-428494.5,271064.5,202670.62,676098.6
-57026.125,-273676.1,-174516.88,117295.71,107348.8,240885.67
274452.78,43216.324,-1710.233,73651.2,-71126.836,-278353.25
-115425.93,-546486.25,-346268.03,217593.64,152496.58,552924.0
82998.87,94217.125,174926.62,-28031.209,-103708.55,-173322.72
-39748.59,-166741.4,-103419.375,67699.35,56315.8,160364.1
-45297.297,-312535.16,-198752.5,139268.5,111962.125,262576.72
99862.48,120631.56,70584.56,-23682.334,-82523.69,-150249.36
140633.53,161386.6,275064.44,-47196.445,-169944.16,-287502.88
-113970.7,-548107.1,-346925.03,218226.03,149268.14,556042.5
